NumIters,Seconds,LearningRate,loss
46300.0,6713.958844,1e-05,0.00015787
46320.0,6716.117632,1e-05,0.000500583
46340.0,6718.30145,1e-05,0.000155164
46360.0,6720.492769,1e-05,0.00028708
46380.0,6722.676013,1e-05,0.000232908
46400.0,6724.85077,1e-05,0.000953904
46420.0,6727.037328,1e-05,0.000150846
46440.0,6729.208798,1e-05,0.000255332
46460.0,6731.382465,1e-05,0.000129093
46480.0,6733.567587,1e-05,0.000191572
46500.0,6735.757723,1e-05,0.000100146
46520.0,6737.94063,1e-05,0.000146065
46540.0,6740.101645,1e-05,0.000339803
46560.0,6742.280721,1e-05,0.000137018
46580.0,6744.432982,1e-05,0.000208289
46600.0,6746.590904,1e-05,0.00057896
46620.0,6748.765546,1e-05,0.00207665
46640.0,6750.968441,1e-05,0.000590113
46660.0,6753.173297,1e-05,0.000382592
46680.0,6755.367508,1e-05,0.000267716
46700.0,6757.565126,1e-05,0.00129484
46720.0,6760.738232,1e-05,0.000221817
46740.0,6762.915918,1e-05,0.000231803
46760.0,6765.110636,1e-05,0.000309672
46780.0,6767.297776,1e-05,0.00974144
46800.0,6769.485423,1e-05,0.000134491
46820.0,6771.675705,1e-05,0.000128704
46840.0,6773.866184,1e-05,9.54814e-05
46860.0,6776.051804,1e-05,0.00182985
46880.0,6778.246825,1e-05,0.000235388
46900.0,6780.416895,1e-05,0.000235072
46920.0,6782.572867,1e-05,0.000205437
46940.0,6784.752524,1e-05,0.00160016
46960.0,6786.93337,1e-05,9.29753e-05
46980.0,6789.150878,1e-05,0.000148892
47000.0,6805.993376,1e-05,0.000129867
47020.0,6808.27103,1e-05,0.000473084
47040.0,6810.539951,1e-05,0.000297415
47060.0,6812.847061,1e-05,0.000598682
47080.0,6815.109058,1e-05,0.000599487
47100.0,6817.421314,1e-05,0.000409795
47120.0,6820.532904,1e-05,0.000755712
47140.0,6822.669055,1e-05,4.91997e-05
47160.0,6824.834265,1e-05,8.26298e-05
47180.0,6826.964731,1e-05,0.00160146
47200.0,6829.106134,1e-05,0.000954132
47220.0,6831.267291,1e-05,0.000178325
47240.0,6833.452842,1e-05,0.000298067
47260.0,6835.624579,1e-05,9.05195e-05
47280.0,6837.808512,1e-05,0.00065326
47300.0,6839.991222,1e-05,0.000309199
47320.0,6842.169336,1e-05,8.61411e-05
47340.0,6844.349334,1e-05,0.00483532
47360.0,6846.553444,1e-05,8.23473e-05
47380.0,6848.746981,1e-05,0.000812797
47400.0,6850.926492,1e-05,0.000242645
47420.0,6853.111312,1e-05,0.000264965
47440.0,6855.893937,1e-05,0.000585204
47460.0,6858.824713,1e-05,0.00125468
47480.0,6861.013739,1e-05,0.000456652
47500.0,6864.098301,1e-05,0.000374008
47520.0,6866.39886,1e-05,0.000822064
47540.0,6868.554049,1e-05,0.000715561
47560.0,6870.7336,1e-05,0.000561346
47580.0,6872.900839,1e-05,0.000574547
47600.0,6875.064934,1e-05,0.000237382
47620.0,6877.259848,1e-05,0.000243986
47640.0,6879.419096,1e-05,0.000127355
47660.0,6881.613192,1e-05,0.000222689
47680.0,6883.829724,1e-05,0.000150281
47700.0,6886.02874,1e-05,0.000277392
47720.0,6888.243805,1e-05,0.000346477
47740.0,6890.457245,1e-05,0.000295128
47760.0,6892.669894,1e-05,0.000691183
47780.0,6894.867839,1e-05,6.2831e-05
47800.0,6897.034165,1e-05,0.000132548
47820.0,6899.202912,1e-05,3.78136e-05
47840.0,6901.387292,1e-05,8.43291e-05
47860.0,6903.577165,1e-05,0.000131921
47880.0,6905.7535,1e-05,0.000183483
47900.0,6907.94415,1e-05,0.000259174
47920.0,6910.158203,1e-05,6.10102e-05
47940.0,6912.362383,1e-05,0.000573972
47960.0,6914.56577,1e-05,0.000914755
47980.0,6916.755417,1e-05,0.00242849
48000.0,6934.398924,1e-05,0.000248067
48020.0,6936.651518,1e-05,0.000131068
48040.0,6938.941825,1e-05,0.000345437
48060.0,6941.245188,1e-05,0.000358544
48080.0,6943.428983,1e-05,0.000294592
48100.0,6945.569455,1e-05,0.00580648
48120.0,6947.710217,1e-05,0.00058435
48140.0,6949.860744,1e-05,0.000129398
48160.0,6952.031958,1e-05,4.239e-05
48180.0,6954.1851,1e-05,0.000116566
48200.0,6956.359543,1e-05,0.000228252
48220.0,6958.544127,1e-05,0.000166193
48240.0,6960.725804,1e-05,0.000611858
48260.0,6962.906504,1e-05,0.000662253
48280.0,6965.079734,1e-05,0.00109873
48300.0,6967.266485,1e-05,0.000130058
48320.0,6969.44645,1e-05,0.000217405
48340.0,6971.635257,1e-05,0.000403638
48360.0,6973.784864,1e-05,0.00215928
48380.0,6976.342887,1e-05,9.40497e-05
48400.0,6979.203774,1e-05,0.000105954
48420.0,6981.373636,1e-05,0.000510032
48440.0,6983.562131,1e-05,2.86449e-05
48460.0,6985.720706,1e-05,0.000459144
48480.0,6987.88041,1e-05,0.000468093
48500.0,6990.064569,1e-05,0.00235902
48520.0,6992.255419,1e-05,0.000239888
48540.0,6994.464098,1e-05,0.000372939
48560.0,6996.667842,1e-05,0.0010972
48580.0,6998.842762,1e-05,9.94704e-05
48600.0,7001.033306,1e-05,0.000680226
48620.0,7003.229297,1e-05,0.000112316
48640.0,7005.396691,1e-05,0.000268497
48660.0,7007.576988,1e-05,0.000528812
48680.0,7009.751521,1e-05,0.000574079
48700.0,7011.927985,1e-05,0.000266259
48720.0,7014.11585,1e-05,0.00019309
48740.0,7016.324759,1e-05,0.000150885
48760.0,7018.523685,1e-05,0.000534575
48780.0,7020.729929,1e-05,0.000180965
48800.0,7022.888608,1e-05,0.000193135
48820.0,7025.050459,1e-05,0.000311823
48840.0,7027.243083,1e-05,0.000430595
48860.0,7029.452627,1e-05,0.000405837
48880.0,7031.779168,1e-05,0.000164689
48900.0,7033.950608,1e-05,0.000413208
48920.0,7037.106716,1e-05,0.000297584
48940.0,7039.456477,1e-05,0.00223375
48960.0,7041.719191,1e-05,0.000158482
48980.0,7043.878654,1e-05,0.000526797
49000.0,7060.660908,1e-05,0.00102179
49020.0,7062.935659,1e-05,0.000642705
49040.0,7065.223634,1e-05,0.000181924
49060.0,7067.524745,1e-05,0.000251684
49080.0,7069.826268,1e-05,0.000468232
49100.0,7072.012622,1e-05,0.000162257
49120.0,7074.134262,1e-05,0.000369346
49140.0,7076.280527,1e-05,0.000108742
49160.0,7078.456218,1e-05,0.000246406
49180.0,7080.620816,1e-05,0.000181602
49200.0,7082.790692,1e-05,0.000247264
49220.0,7084.948709,1e-05,7.61603e-05
49240.0,7087.131248,1e-05,5.51796e-05
49260.0,7089.293453,1e-05,0.000138611
49280.0,7091.489338,1e-05,0.000319559
49300.0,7093.650246,1e-05,0.000175754
49320.0,7096.761933,1e-05,0.000421026
49340.0,7099.120883,1e-05,0.000481243
49360.0,7101.45575,1e-05,0.00044595
49380.0,7103.798014,1e-05,0.000394266
49400.0,7106.147717,1e-05,0.000324871
49420.0,7108.466062,1e-05,0.0001863
49440.0,7110.80086,1e-05,0.000766262
49460.0,7112.962854,1e-05,0.000256604
49480.0,7115.149078,1e-05,0.000213524
49500.0,7117.326753,1e-05,0.00034363
49520.0,7119.518847,1e-05,0.000129084
49540.0,7121.673314,1e-05,7.07704e-05
49560.0,7123.820715,1e-05,0.000541401
49580.0,7126.011046,1e-05,0.000146357
49600.0,7128.162972,1e-05,0.000744727
49620.0,7130.326505,1e-05,0.000395024
49640.0,7132.515479,1e-05,0.000121522
49660.0,7134.684969,1e-05,0.000151156
49680.0,7136.869579,1e-05,0.00019084
49700.0,7139.053559,1e-05,0.000254959
49720.0,7141.262285,1e-05,0.000163093
49740.0,7143.443311,1e-05,0.000325049
49760.0,7145.647365,1e-05,8.66102e-05
49780.0,7147.829656,1e-05,0.000270443
49800.0,7150.002993,1e-05,0.00139728
49820.0,7152.178979,1e-05,0.000112922
49840.0,7155.31888,1e-05,0.000866192
49860.0,7157.669401,1e-05,0.000675717
49880.0,7159.896338,1e-05,9.85921e-05
49900.0,7162.057673,1e-05,0.000149633
49920.0,7164.242082,1e-05,0.000111703
49940.0,7166.401642,1e-05,0.000347625
49960.0,7168.598838,1e-05,0.000395033
49980.0,7170.766083,1e-05,0.000154646
50000.0,7188.343616,1e-05,0.000153958
50020.0,7190.632679,1e-05,0.000258685
50040.0,7192.934984,1e-05,0.000501532
50060.0,7195.231833,1e-05,0.000742535
50080.0,7197.439013,1e-05,0.000228344
50100.0,7199.579994,1e-05,0.00030635
50120.0,7201.711156,1e-05,0.000103731
50140.0,7203.868471,1e-05,0.000136078
50160.0,7206.018739,1e-05,0.00129648
50180.0,7208.173743,1e-05,0.000366472
50200.0,7210.315782,1e-05,0.00094916
50220.0,7212.544935,1e-05,0.000172379
50240.0,7215.695618,1e-05,9.14936e-05
50260.0,7218.056536,1e-05,0.000880548
50280.0,7220.385139,1e-05,0.000308755
50300.0,7222.727083,1e-05,0.000242859
50320.0,7225.061536,1e-05,0.000486207
50340.0,7227.395547,1e-05,0.000341417
50360.0,7229.745541,1e-05,0.000213026
50380.0,7232.088426,1e-05,0.000446613
50400.0,7234.377069,1e-05,0.000133016
50420.0,7236.53837,1e-05,0.000302852
50440.0,7238.71394,1e-05,0.00022612
50460.0,7240.898989,1e-05,9.79003e-05
50480.0,7243.068914,1e-05,4.06316e-05
50500.0,7245.238366,1e-05,7.32408e-05
50520.0,7247.430655,1e-05,0.00041758
50540.0,7249.600297,1e-05,0.000183864
50560.0,7251.762388,1e-05,6.9685e-05
50580.0,7253.919294,1e-05,0.000283189
50600.0,7256.10492,1e-05,0.000170987
50620.0,7258.295235,1e-05,0.000151206
50640.0,7260.487227,1e-05,0.000142702
50660.0,7262.681293,1e-05,0.000297667
50680.0,7264.866053,1e-05,0.00031375
50700.0,7267.060077,1e-05,0.00070061
50720.0,7269.246969,1e-05,9.34313e-05
50740.0,7271.417882,1e-05,0.000445242
50760.0,7274.59157,1e-05,0.000258371
50780.0,7276.7456,1e-05,0.000207979
50800.0,7278.921244,1e-05,0.000331601
50820.0,7281.08987,1e-05,0.000236303
50840.0,7283.291193,1e-05,0.000870188
50860.0,7285.475832,1e-05,0.000114555
50880.0,7287.679569,1e-05,0.00050297
50900.0,7289.88484,1e-05,0.000208465
50920.0,7292.089548,1e-05,0.000178005
50940.0,7294.254678,1e-05,0.0179411
50960.0,7296.456756,1e-05,0.000167068
50980.0,7298.664335,1e-05,0.000798318
51000.0,7316.582817,1e-05,0.000114109
51020.0,7319.6055,1e-05,0.00017342
51040.0,7321.7228,1e-05,0.000149785
51060.0,7323.85775,1e-05,0.000620924
51080.0,7326.008497,1e-05,0.00111209
51100.0,7328.160221,1e-05,0.000244844
51120.0,7330.337767,1e-05,0.000546278
51140.0,7332.514778,1e-05,0.00058022
51160.0,7334.683182,1e-05,0.000212234
51180.0,7336.861845,1e-05,0.000273962
51200.0,7339.04706,1e-05,0.000178894
51220.0,7341.215158,1e-05,0.00061778
51240.0,7343.385922,1e-05,0.000209191
51260.0,7345.583684,1e-05,0.000468896
51280.0,7347.789524,1e-05,0.000186367
51300.0,7350.026086,1e-05,0.000181177
51320.0,7353.283803,1e-05,0.000454319
51340.0,7355.497842,1e-05,0.003154
51360.0,7357.681125,1e-05,0.000698094
51380.0,7359.852579,1e-05,0.000220894
51400.0,7362.039656,1e-05,0.000137584
51420.0,7364.231473,1e-05,5.16223e-05
51440.0,7366.441808,1e-05,0.000123826
51460.0,7368.688538,1e-05,7.36074e-05
51480.0,7370.8887,1e-05,7.19406e-05
51500.0,7373.162339,1e-05,0.000714573
51520.0,7375.368815,1e-05,0.000972606
51540.0,7377.590025,1e-05,0.000122836
51560.0,7379.762256,1e-05,0.000588611
51580.0,7382.000553,1e-05,0.00014399
51600.0,7384.202531,1e-05,0.000291693
51620.0,7386.4183,1e-05,0.00025386
51640.0,7388.630852,1e-05,0.000220717
51660.0,7390.834515,1e-05,0.00192371
51680.0,7393.047916,1e-05,0.000169744
51700.0,7395.9308,1e-05,6.86081e-05
51720.0,7398.595279,1e-05,0.00018089
51740.0,7400.986915,1e-05,0.000735123
51760.0,7403.329279,1e-05,0.00076805
51780.0,7405.663443,1e-05,0.000396555
51800.0,7408.035147,1e-05,0.000298137
51820.0,7410.241272,1e-05,0.000786138
51840.0,7412.42714,1e-05,0.000153639
51860.0,7414.634952,1e-05,6.59544e-05
51880.0,7416.826555,1e-05,0.000309139
51900.0,7419.001916,1e-05,8.30341e-05
51920.0,7421.157612,1e-05,0.000268048
51940.0,7423.377991,1e-05,0.000351454
51960.0,7425.578287,1e-05,0.00014651
51980.0,7427.785877,1e-05,0.000271311
52000.0,7445.638539,1e-05,0.000475329
52020.0,7447.927104,1e-05,0.000480406
52040.0,7450.234823,1e-05,0.000184442
52060.0,7452.553825,1e-05,0.000166299
52080.0,7454.713348,1e-05,0.000508235
52100.0,7456.86051,1e-05,0.000291287
52120.0,7459.02396,1e-05,0.000823172
52140.0,7461.19608,1e-05,0.000787789
52160.0,7463.37325,1e-05,0.000180362
52180.0,7466.449006,1e-05,0.000230237
52200.0,7468.630966,1e-05,0.000608356
52220.0,7470.820362,1e-05,8.79229e-05
52240.0,7473.008952,1e-05,0.000395648
52260.0,7475.183467,1e-05,0.000337916
52280.0,7477.391656,1e-05,0.000262773
52300.0,7479.594051,1e-05,0.000159953
52320.0,7481.790339,1e-05,0.000287409
52340.0,7483.988652,1e-05,0.00042145
52360.0,7486.177882,1e-05,0.000980733
52380.0,7488.344049,1e-05,0.000719229
52400.0,7490.516055,1e-05,0.000271978
52420.0,7492.70296,1e-05,0.000197535
52440.0,7494.888466,1e-05,8.65859e-05
52460.0,7497.09916,1e-05,0.000116356
52480.0,7499.289968,1e-05,0.00018266
52500.0,7501.494993,1e-05,0.000118976
52520.0,7503.66871,1e-05,0.000199821
52540.0,7505.862396,1e-05,0.000635376
52560.0,7508.047204,1e-05,0.000959862
52580.0,7510.234538,1e-05,0.000923609
52600.0,7512.449654,1e-05,0.000683057
52620.0,7514.628608,1e-05,0.00121116
52640.0,7516.811085,1e-05,0.000480529
52660.0,7519.019111,1e-05,0.000383425
52680.0,7521.225499,1e-05,0.00142983
52700.0,7523.803584,1e-05,0.000259736
52720.0,7526.797793,1e-05,0.00130469
52740.0,7529.012338,1e-05,0.000289913
52760.0,7531.204952,1e-05,0.000254843
52780.0,7533.390941,1e-05,4.98847e-05
52800.0,7535.566393,1e-05,0.000171857
52820.0,7537.738333,1e-05,7.43959e-05
52840.0,7539.898024,1e-05,0.000252831
52860.0,7542.057235,1e-05,0.00105368
52880.0,7544.242081,1e-05,0.000249863
52900.0,7546.4037,1e-05,8.47422e-05
52920.0,7548.591468,1e-05,0.000165883
52940.0,7550.749907,1e-05,0.000414955
52960.0,7552.915836,1e-05,8.72973e-05
52980.0,7555.113284,1e-05,0.000255866
53000.0,7572.05951,1e-05,0.00122564
53020.0,7574.350057,1e-05,0.000260418
53040.0,7576.645442,1e-05,0.000141554
53060.0,7578.960294,1e-05,0.000290495
53080.0,7581.257916,1e-05,0.000413682
53100.0,7583.560351,1e-05,0.000189431
53120.0,7586.630698,1e-05,0.000272066
53140.0,7588.958617,1e-05,8.61814e-05
53160.0,7591.268224,1e-05,0.000241264
53180.0,7593.5924,1e-05,0.000106439
53200.0,7595.91116,1e-05,0.000136355
53220.0,7598.222164,1e-05,0.00026507
53240.0,7600.645279,1e-05,0.00198676
53260.0,7603.020176,1e-05,0.000112357
53280.0,7605.233425,1e-05,0.000221726
53300.0,7607.387415,1e-05,0.000799928
53320.0,7609.535128,1e-05,0.000187641
53340.0,7611.686576,1e-05,0.000968454
53360.0,7613.833414,1e-05,0.000399917
53380.0,7615.996377,1e-05,0.000133551
53400.0,7618.283762,1e-05,0.00110357
53420.0,7620.462672,1e-05,0.000171538
53440.0,7622.642819,1e-05,0.000196418
53460.0,7624.820727,1e-05,0.000178251
53480.0,7626.998684,1e-05,0.000286476
53500.0,7629.186834,1e-05,0.000141462
53520.0,7631.32958,1e-05,0.000122931
53540.0,7633.490683,1e-05,0.000144734
53560.0,7635.656394,1e-05,7.26008e-05
53580.0,7637.833237,1e-05,0.00022055
53600.0,7639.995524,1e-05,0.00101156
53620.0,7642.172995,1e-05,0.000190929
53640.0,7644.340657,1e-05,0.000186542
53660.0,7647.474319,1e-05,0.000899243
53680.0,7649.832196,1e-05,0.000256506
53700.0,7652.087847,1e-05,0.000219566
53720.0,7654.265158,1e-05,0.000269816
53740.0,7656.439829,1e-05,0.000184871
53760.0,7658.649156,1e-05,0.000105326
53780.0,7660.842538,1e-05,0.000181694
53800.0,7662.998751,1e-05,0.000329054
53820.0,7665.191046,1e-05,0.000230455
53840.0,7667.351411,1e-05,0.000371299
53860.0,7669.500165,1e-05,0.000155661
53880.0,7671.685434,1e-05,0.000407915
53900.0,7673.870782,1e-05,0.000107101
53920.0,7676.198736,1e-05,0.000174908
53940.0,7678.368404,1e-05,0.000103479
53960.0,7680.549476,1e-05,0.00185776
53980.0,7682.733461,1e-05,6.30374e-05
54000.0,7701.76638,1e-05,0.000314978
54020.0,7704.030547,1e-05,0.00272211
54040.0,7706.314529,1e-05,0.000124118
54060.0,7708.629481,1e-05,0.000275881
54080.0,7710.913625,1e-05,0.000499521
54100.0,7713.228482,1e-05,0.00349483
54120.0,7715.525374,1e-05,0.000388148
54140.0,7717.830079,1e-05,0.000367885
54160.0,7720.140502,1e-05,0.00017558
54180.0,7722.44815,1e-05,0.000359396
54200.0,7724.744488,1e-05,7.78532e-05
54220.0,7727.052296,1e-05,0.000163869
54240.0,7729.361285,1e-05,0.000209612
54260.0,7731.555997,1e-05,4.10604e-05
54280.0,7733.714788,1e-05,0.000133272
54300.0,7735.871141,1e-05,0.000195316
54320.0,7738.036776,1e-05,0.00231489
54340.0,7740.198467,1e-05,0.000500303
54360.0,7742.376787,1e-05,0.00011931
54380.0,7744.544528,1e-05,0.00028563
54400.0,7746.724113,1e-05,0.000149001
54420.0,7748.916397,1e-05,7.67609e-05
54440.0,7751.200348,1e-05,9.24066e-05
54460.0,7754.533782,1e-05,0.00030717
54480.0,7756.763047,1e-05,0.00015406
54500.0,7758.9327,1e-05,7.4957e-05
54520.0,7761.088751,1e-05,0.000601091
54540.0,7763.241517,1e-05,0.000204737
54560.0,7765.410677,1e-05,0.00012566
54580.0,7767.602413,1e-05,0.000259941
54600.0,7769.787072,1e-05,0.00016596
54620.0,7771.963357,1e-05,5.93036e-05
54640.0,7774.201588,1e-05,0.000428799
54660.0,7776.382248,1e-05,0.000393615
54680.0,7778.557637,1e-05,0.000138975
54700.0,7780.78923,1e-05,0.000248122
54720.0,7782.979877,1e-05,0.00032718
54740.0,7785.142033,1e-05,5.49122e-05
54760.0,7787.367247,1e-05,0.000177649
54780.0,7789.576499,1e-05,0.000466162
54800.0,7791.806379,1e-05,0.00739023
54820.0,7794.059752,1e-05,0.00031616
54840.0,7796.261539,1e-05,0.000247039
54860.0,7798.521463,1e-05,0.000103166
54880.0,7800.783336,1e-05,0.00393752
54900.0,7802.976463,1e-05,0.000200862
54920.0,7805.169827,1e-05,0.000208216
54940.0,7807.358156,1e-05,0.00070964
54960.0,7809.525126,1e-05,0.000131443
54980.0,7811.70802,1e-05,0.000265392
55000.0,7830.06022,1e-05,0.000244637
55020.0,7832.347003,1e-05,0.000266201
55040.0,7834.650736,1e-05,0.000185006
55060.0,7836.934137,1e-05,0.000276756
55080.0,7839.228441,1e-05,0.000140151
55100.0,7841.41694,1e-05,0.000282821
55120.0,7843.57916,1e-05,0.00031053
55140.0,7845.725116,1e-05,0.000226664
55160.0,7847.885217,1e-05,0.000497571
55180.0,7850.074979,1e-05,0.000124293
55200.0,7852.238508,1e-05,0.000417907
55220.0,7854.416703,1e-05,0.000310679
55240.0,7856.579453,1e-05,0.000140112
55260.0,7858.745047,1e-05,0.000556877
55280.0,7860.900131,1e-05,0.000178771
55300.0,7863.059206,1e-05,0.00059826
55320.0,7865.226666,1e-05,0.000208137
55340.0,7867.412143,1e-05,0.000130137
55360.0,7869.639922,1e-05,0.000167149
55380.0,7871.864381,1e-05,0.000427476
55400.0,7874.906247,1e-05,0.000138344
55420.0,7877.294106,1e-05,0.00240358
55440.0,7879.644708,1e-05,0.000349019
55460.0,7882.027475,1e-05,0.000354763
55480.0,7884.207377,1e-05,0.000382443
55500.0,7886.39582,1e-05,0.000125391
55520.0,7888.564516,1e-05,0.000163668
55540.0,7890.742944,1e-05,0.000446036
55560.0,7892.898747,1e-05,0.000274765
55580.0,7895.087175,1e-05,0.000139105
55600.0,7897.259248,1e-05,0.00083818
55620.0,7899.435479,1e-05,0.000142144
55640.0,7901.627537,1e-05,8.69353e-05
55660.0,7903.776383,1e-05,0.00129837
55680.0,7905.963495,1e-05,0.000627196
55700.0,7908.117458,1e-05,0.00118236
55720.0,7910.293917,1e-05,0.000123594
55740.0,7912.475014,1e-05,0.00033649
55760.0,7914.673437,1e-05,0.00023092
55780.0,7916.870883,1e-05,7.6134e-05
55800.0,7919.063763,1e-05,6.6265e-05
55820.0,7921.24714,1e-05,0.000165337
55840.0,7923.402292,1e-05,0.000424375
55860.0,7925.551097,1e-05,0.00105449
55880.0,7927.72349,1e-05,0.000289316
55900.0,7929.978999,1e-05,9.77243e-05
55920.0,7932.246825,1e-05,0.000807424
55940.0,7935.382933,1e-05,0.00650181
55960.0,7937.560603,1e-05,0.000177358
55980.0,7939.751071,1e-05,0.000360212
56000.0,7956.308645,1e-05,0.000255854
56020.0,7958.496758,1e-05,0.000402137
56040.0,7960.618654,1e-05,0.000385085
56060.0,7962.732263,1e-05,0.00103576
56080.0,7964.857421,1e-05,0.000430129
56100.0,7967.01363,1e-05,0.000120893
56120.0,7969.144981,1e-05,0.000393402
56140.0,7971.28099,1e-05,0.000413011
56160.0,7973.441743,1e-05,0.000131639
56180.0,7975.607345,1e-05,8.46136e-05
56200.0,7977.751558,1e-05,0.000831791
56220.0,7979.907308,1e-05,0.000290343
56240.0,7982.070998,1e-05,0.000307554
56260.0,7984.249143,1e-05,0.000332091
56280.0,7986.411079,1e-05,0.000305323
56300.0,7988.588405,1e-05,0.000118866
56320.0,7990.737661,1e-05,4.78755e-05
56340.0,7993.896648,1e-05,0.000171357
56360.0,7996.023291,1e-05,9.81441e-05
56380.0,7998.197809,1e-05,0.00049201
56400.0,8000.343796,1e-05,0.000340032
56420.0,8002.538966,1e-05,0.000333145
56440.0,8004.690367,1e-05,0.000136512
56460.0,8006.84907,1e-05,0.000169542
56480.0,8009.023417,1e-05,0.000252131
56500.0,8011.176035,1e-05,0.000145932
56520.0,8013.350374,1e-05,0.000147006
56540.0,8015.532771,1e-05,6.89966e-05
56560.0,8017.734607,1e-05,0.000792206
56580.0,8019.918725,1e-05,0.000137233
56600.0,8022.129784,1e-05,0.000617381
56620.0,8024.306378,1e-05,0.00051995
56640.0,8026.499756,1e-05,7.32525e-05
56660.0,8028.661296,1e-05,0.000343784
56680.0,8030.84617,1e-05,0.00021922
56700.0,8033.034909,1e-05,0.000290734
56720.0,8035.193612,1e-05,0.000254643
56740.0,8037.364923,1e-05,0.000115134
56760.0,8039.543037,1e-05,0.000100099
56780.0,8041.726615,1e-05,0.000222245
56800.0,8043.890836,1e-05,0.000730999
56820.0,8046.047424,1e-05,0.000248548
56840.0,8048.217081,1e-05,0.000717111
56860.0,8050.375269,1e-05,0.000594701
56880.0,8053.524529,1e-05,0.000762429
56900.0,8055.866205,1e-05,0.000139564
56920.0,8058.216851,1e-05,0.000399584
56940.0,8060.55549,1e-05,0.00040156
56960.0,8062.878868,1e-05,0.000140257
56980.0,8065.237032,1e-05,0.00119264
57000.0,8081.831234,1e-05,0.00027369
57020.0,8084.102506,1e-05,7.48136e-05
57040.0,8086.379442,1e-05,0.000346534
57060.0,8088.553551,1e-05,0.000361022
57080.0,8090.68362,1e-05,0.000244568
57100.0,8092.817791,1e-05,0.000194874
57120.0,8094.946087,1e-05,0.000433274
57140.0,8097.0847,1e-05,7.38546e-05
57160.0,8099.228031,1e-05,0.000738907
57180.0,8101.395602,1e-05,0.000293875
57200.0,8103.557454,1e-05,0.000622891
57220.0,8105.728297,1e-05,6.71906e-05
57240.0,8107.904552,1e-05,0.000109832
57260.0,8110.065286,1e-05,0.000171112
57280.0,8113.268432,1e-05,8.1023e-05
57300.0,8115.483096,1e-05,0.000123488
57320.0,8117.630828,1e-05,6.07884e-05
57340.0,8119.789439,1e-05,0.000412876
57360.0,8121.956968,1e-05,0.00016909
57380.0,8124.144042,1e-05,0.000220917
57400.0,8126.306301,1e-05,0.000235769
57420.0,8128.482666,1e-05,8.80501e-05
57440.0,8130.652095,1e-05,0.000368832
57460.0,8132.814711,1e-05,0.00011074
57480.0,8134.961406,1e-05,0.000292255
57500.0,8137.152737,1e-05,0.00106701
57520.0,8139.358459,1e-05,0.000215746
57540.0,8141.536299,1e-05,0.000416627
57560.0,8143.745077,1e-05,0.000330411
57580.0,8145.924381,1e-05,5.11146e-05
57600.0,8148.797014,1e-05,0.00213987
57620.0,8151.771135,1e-05,0.000461814
57640.0,8153.985163,1e-05,0.000165072
57660.0,8157.027318,1e-05,0.000449872
57680.0,8159.201627,1e-05,0.00156568
57700.0,8161.350979,1e-05,0.000261388
57720.0,8163.545661,1e-05,0.0014907
57740.0,8165.736128,1e-05,0.000147122
57760.0,8167.916104,1e-05,0.000750484
57780.0,8170.077952,1e-05,0.000804546
57800.0,8172.251179,1e-05,9.08428e-05
57820.0,8174.447781,1e-05,0.00715138
57840.0,8176.61843,1e-05,0.000685334
57860.0,8178.80583,1e-05,0.000318026
57880.0,8180.97574,1e-05,0.000261523
57900.0,8183.171068,1e-05,0.000167828
57920.0,8185.359879,1e-05,0.000218676
57940.0,8187.552769,1e-05,0.000392496
57960.0,8189.728909,1e-05,0.000807981
57980.0,8191.885298,1e-05,0.000136482
58000.0,8208.331486,1e-05,8.7507e-05
58020.0,8210.616328,1e-05,0.000163278
58040.0,8212.867724,1e-05,8.21258e-05
58060.0,8215.892299,1e-05,0.000131347
58080.0,8218.020164,1e-05,4.28155e-05
58100.0,8220.1692,1e-05,0.000250126
58120.0,8222.336859,1e-05,0.000596035
58140.0,8224.47736,1e-05,0.00347172
58160.0,8226.6142,1e-05,0.000780353
58180.0,8228.819058,1e-05,7.84416e-05
58200.0,8230.956412,1e-05,0.000390694
58220.0,8233.098293,1e-05,0.000343223
58240.0,8235.269516,1e-05,0.000348212
58260.0,8237.451129,1e-05,0.0002889
58280.0,8239.61518,1e-05,0.0012592
58300.0,8241.790371,1e-05,0.000128328
58320.0,8243.962961,1e-05,8.38042e-05
58340.0,8246.141047,1e-05,0.000353444
58360.0,8248.337708,1e-05,0.00181348
58380.0,8250.53826,1e-05,0.0024026
58400.0,8252.755908,1e-05,0.00046573
58420.0,8254.956961,1e-05,0.000915518
58440.0,8257.110857,1e-05,0.000204364
58460.0,8259.262262,1e-05,0.000167799
58480.0,8261.432235,1e-05,0.000684575
58500.0,8263.617792,1e-05,0.000144366
58520.0,8265.765157,1e-05,0.000355502
58540.0,8267.936047,1e-05,9.6069e-05
58560.0,8270.098712,1e-05,0.000560033
58580.0,8273.310764,1e-05,0.00129216
58600.0,8275.616097,1e-05,0.000259687
58620.0,8277.79162,1e-05,0.000456146
58640.0,8279.950502,1e-05,0.000190032
58660.0,8282.123796,1e-05,0.000360372
58680.0,8284.277153,1e-05,8.2157e-05
58700.0,8286.461219,1e-05,0.00107952
58720.0,8288.625116,1e-05,0.000161344
58740.0,8290.824564,1e-05,0.000339618
58760.0,8293.028103,1e-05,0.000218201
58780.0,8295.243927,1e-05,0.000287118
58800.0,8297.438777,1e-05,0.000577948
58820.0,8299.63366,1e-05,0.00151739
58840.0,8301.821354,1e-05,0.000245503
58860.0,8303.987156,1e-05,0.000656544
